text,n_word,start_pos,end_pos,label,subject,source_index,category
1985,1,2211,2215,DATE,Leon Cooper,91,Physics
seven,1,2231,2236,CARDINAL,Leon Cooper,91,Physics
Cooper,1,2282,2288,PERSON,Leon Cooper,91,Physics
Science and Human Experience,4,2306,2334,ORG,Leon Cooper,91,Physics
Cambridge University Press,3,2466,2492,ORG,Leon Cooper,91,Physics
2014,1,2494,2498,DATE,Leon Cooper,91,Physics
Cooper,1,2502,2508,PERSON,Leon Cooper,91,Physics
An Introduction,2,2586,2601,WORK_OF_ART,Leon Cooper,91,Physics
Structure of Physics,3,2621,2641,ORG,Leon Cooper,91,Physics
1968,1,2659,2663,DATE,Leon Cooper,91,Physics
Structure and Meaning,3,2725,2746,WORK_OF_ART,Leon Cooper,91,Physics
Lebanon,1,2748,2755,GPE,Leon Cooper,91,Physics
New Hampshire,2,2757,2770,GPE,Leon Cooper,91,Physics
University Press of New England,5,2772,2803,ORG,Leon Cooper,91,Physics
1992,1,2805,2809,DATE,Leon Cooper,91,Physics
Cooper,1,2815,2821,PERSON,Leon Cooper,91,Physics
Nevis Cyclotron Laboratories,3,2907,2935,WORK_OF_ART,Leon Cooper,91,Physics
Columbia University,2,2939,2958,ORG,Leon Cooper,91,Physics
Office of Naval Research,4,2960,2984,ORG,Leon Cooper,91,Physics
United States Department of Energy,5,2992,3026,ORG,Leon Cooper,91,Physics
the Atomic Energy Commission,4,3055,3083,ORG,Leon Cooper,91,Physics
August 1954,2,3087,3098,DATE,Leon Cooper,91,Physics
Cooper,1,3102,3108,PERSON,Leon Cooper,91,Physics
Leon N.,2,3110,3117,PERSON,Leon Cooper,91,Physics
1956,1,3119,3123,DATE,Leon Cooper,91,Physics
Physical Review,2,3176,3191,ORG,Leon Cooper,91,Physics
104,1,3193,3196,ORG,Leon Cooper,91,Physics
4): 1189–1190,2,3198,3211,DATE,Leon Cooper,91,Physics
104.1189C.,1,3231,3241,CARDINAL,Leon Cooper,91,Physics
J.,1,3282,3284,ORG,Leon Cooper,91,Physics
Cooper,1,3286,3292,PERSON,Leon Cooper,91,Physics
Schrieffer,1,3301,3311,PERSON,Leon Cooper,91,Physics
J. R. (,3,3313,3320,PERSON,Leon Cooper,91,Physics
1957,1,3320,3324,DATE,Leon Cooper,91,Physics
Microscopic Theory of Superconductivity,4,3328,3367,WORK_OF_ART,Leon Cooper,91,Physics
Physical Review,2,3370,3385,ORG,Leon Cooper,91,Physics
106,1,3387,3390,CARDINAL,Leon Cooper,91,Physics
1,1,3392,3393,CARDINAL,Leon Cooper,91,Physics
162–164,1,3396,3403,CARDINAL,Leon Cooper,91,Physics
Bibcode:1957PhRv,1,3405,3421,NORP,Leon Cooper,91,Physics
106,1,3423,3426,CARDINAL,Leon Cooper,91,Physics
162B.,1,3428,3433,CARDINAL,Leon Cooper,91,Physics
J.,1,3473,3475,ORG,Leon Cooper,91,Physics
Cooper,1,3477,3483,PERSON,Leon Cooper,91,Physics
Schrieffer,1,3492,3502,PERSON,Leon Cooper,91,Physics
J. R. (,3,3504,3511,PERSON,Leon Cooper,91,Physics
1957,1,3511,3515,DATE,Leon Cooper,91,Physics
Physical Review,2,3549,3564,ORG,Leon Cooper,91,Physics
108,1,3566,3569,CARDINAL,Leon Cooper,91,Physics
5): 1175–1204,2,3571,3584,DATE,Leon Cooper,91,Physics
108.1175B.,1,3604,3614,CARDINAL,Leon Cooper,91,Physics
Cooper,1,3646,3652,PERSON,Leon Cooper,91,Physics
Schwartz,1,3673,3681,PERSON,Leon Cooper,91,Physics
B. B. & W. Silvert,5,3683,3701,ORG,Leon Cooper,91,Physics
Brown University,2,3774,3790,ORG,Leon Cooper,91,Physics
United States Department of Energy,5,3792,3826,ORG,Leon Cooper,91,Physics
the Atomic Energy Commission,4,3855,3883,ORG,Leon Cooper,91,Physics
May 1962,2,3887,3895,DATE,Leon Cooper,91,Physics
Cooper,1,3899,3905,PERSON,Leon Cooper,91,Physics
D.,1,3924,3926,NORP,Leon Cooper,91,Physics
BCS,1,3928,3931,ORG,Leon Cooper,91,Physics
50 years,2,3933,3941,DATE,Leon Cooper,91,Physics
World Scientific Publishing Co.,4,3944,3975,ORG,Leon Cooper,91,Physics
November 2010,2,3978,3991,DATE,Leon Cooper,91,Physics
List of,2,4015,4022,PERSON,Leon Cooper,91,Physics
Jewish,1,4023,4029,NORP,Leon Cooper,91,Physics
Leon Cooper,2,4097,4108,PERSON,Leon Cooper,91,Physics
Nobelprize.org,1,4112,4126,ORG,Leon Cooper,91,Physics
the Nobel Lecture,3,4138,4155,WORK_OF_ART,Leon Cooper,91,Physics
December 11,2,4157,4168,DATE,Leon Cooper,91,Physics
1972,1,4170,4174,DATE,Leon Cooper,91,Physics
Microscopic Quantum Interference Effects,4,4175,4215,ORG,Leon Cooper,91,Physics
Brown University Physics Department,4,4289,4324,ORG,Leon Cooper,91,Physics
Critical Review,2,4334,4349,ORG,Leon Cooper,91,Physics
Cooper,1,4375,4381,PERSON,Leon Cooper,91,Physics
Leon Cooper,2,4383,4394,PERSON,Leon Cooper,91,Physics
the Mathematics Genealogy Project,4,4398,4431,ORG,Leon Cooper,91,Physics
John Robert Schrieffer,3,0,22,PERSON,John Robert Schrieffer,92,Physics
"May 31, 1931",3,26,38,DATE,John Robert Schrieffer,92,Physics
"July 27, 2019",3,41,54,DATE,John Robert Schrieffer,92,Physics
American,1,63,71,NORP,John Robert Schrieffer,92,Physics
John Bardeen,2,92,104,PERSON,John Robert Schrieffer,92,Physics
Leon Cooper,2,109,120,PERSON,John Robert Schrieffer,92,Physics
1972,1,145,149,DATE,John Robert Schrieffer,92,Physics
Nobel Prize in Physics,4,150,172,WORK_OF_ART,John Robert Schrieffer,92,Physics
BCS,1,192,195,ORG,John Robert Schrieffer,92,Physics
first,1,208,213,ORDINAL,John Robert Schrieffer,92,Physics
quantum,1,225,232,ORG,John Robert Schrieffer,92,Physics
Schrieffer,1,290,300,PERSON,John Robert Schrieffer,92,Physics
Oak Park,2,313,321,GPE,John Robert Schrieffer,92,Physics
Illinois,1,323,331,GPE,John Robert Schrieffer,92,Physics
Louise,1,344,350,PERSON,John Robert Schrieffer,92,Physics
Anderson,1,352,360,PERSON,John Robert Schrieffer,92,Physics
John Henry Schrieffer,3,366,387,PERSON,John Robert Schrieffer,92,Physics
1940,1,409,413,DATE,John Robert Schrieffer,92,Physics
Manhasset,1,417,426,GPE,John Robert Schrieffer,92,Physics
New York,2,428,436,GPE,John Robert Schrieffer,92,Physics
1947,1,450,454,DATE,John Robert Schrieffer,92,Physics
Eustis,1,458,464,LOC,John Robert Schrieffer,92,Physics
Florida,1,466,473,GPE,John Robert Schrieffer,92,Physics
Florida,1,573,580,GPE,John Robert Schrieffer,92,Physics
Schrieffer,1,587,597,PERSON,John Robert Schrieffer,92,Physics
Eustis High School,3,734,752,ORG,John Robert Schrieffer,92,Physics
1949,1,756,760,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,762,772,PERSON,John Robert Schrieffer,92,Physics
the Massachusetts Institute of Technology,5,789,830,ORG,John Robert Schrieffer,92,Physics
two years,2,842,851,DATE,John Robert Schrieffer,92,Physics
his junior year,3,920,935,DATE,John Robert Schrieffer,92,Physics
John C. Slater,3,1022,1036,PERSON,John Robert Schrieffer,92,Physics
1953,1,1040,1044,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,1091,1101,PERSON,John Robert Schrieffer,92,Physics
the University of Illinois at Urbana–Champaign,6,1128,1174,ORG,John Robert Schrieffer,92,Physics
Bardeen,1,1234,1241,ORG,John Robert Schrieffer,92,Physics
Schrieffer,1,1335,1345,ORG,John Robert Schrieffer,92,Physics
a year,2,1352,1358,DATE,John Robert Schrieffer,92,Physics
his third year,3,1430,1444,DATE,John Robert Schrieffer,92,Physics
Bardeen,1,1476,1483,ORG,John Robert Schrieffer,92,Physics
Cooper,1,1488,1494,PRODUCT,John Robert Schrieffer,92,Physics
Schrieffer,1,1543,1553,PERSON,John Robert Schrieffer,92,Physics
January 1957,2,1571,1583,DATE,John Robert Schrieffer,92,Physics
New York City,3,1606,1619,GPE,John Robert Schrieffer,92,Physics
Schrieffer,1,1721,1731,ORG,John Robert Schrieffer,92,Physics
Bardeen,1,1736,1743,ORG,John Robert Schrieffer,92,Physics
Cooper,1,1759,1765,PERSON,John Robert Schrieffer,92,Physics
Cooper,1,1849,1855,PRODUCT,John Robert Schrieffer,92,Physics
Cooper,1,1891,1897,PERSON,John Robert Schrieffer,92,Physics
Schrieffer,1,2019,2029,PERSON,John Robert Schrieffer,92,Physics
Cooper,1,2094,2100,PERSON,John Robert Schrieffer,92,Physics
The day,2,2158,2165,DATE,John Robert Schrieffer,92,Physics
"Illinois, Schrieffer",2,2185,2205,GPE,John Robert Schrieffer,92,Physics
Bardeen,1,2230,2237,ORG,John Robert Schrieffer,92,Physics
BCS,1,2307,2310,ORG,John Robert Schrieffer,92,Physics
Bardeen-Cooper-Schrieffer,1,2319,2344,ORG,John Robert Schrieffer,92,Physics
more than 30 years,4,2402,2420,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,2585,2595,ORG,John Robert Schrieffer,92,Physics
1957–1958 academic year,3,2606,2629,DATE,John Robert Schrieffer,92,Physics
National Science Foundation,3,2635,2662,ORG,John Robert Schrieffer,92,Physics
the University of Birmingham,4,2673,2701,ORG,John Robert Schrieffer,92,Physics
England,1,2705,2712,GPE,John Robert Schrieffer,92,Physics
the Niels Bohr Institute,4,2720,2744,ORG,John Robert Schrieffer,92,Physics
Copenhagen,1,2748,2758,ORG,John Robert Schrieffer,92,Physics
a year,2,2822,2828,DATE,John Robert Schrieffer,92,Physics
the University of Chicago,4,2855,2880,ORG,John Robert Schrieffer,92,Physics
the University of Illinois,4,2897,2923,ORG,John Robert Schrieffer,92,Physics
1959,1,2927,2931,DATE,John Robert Schrieffer,92,Physics
1960,1,2956,2960,DATE,John Robert Schrieffer,92,Physics
the Bohr Institute,3,2978,2996,ORG,John Robert Schrieffer,92,Physics
Anne Grete,2,3051,3061,PERSON,John Robert Schrieffer,92,Physics
Christmas of that year,4,3089,3111,DATE,John Robert Schrieffer,92,Physics
Two years later,3,3113,3128,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,3130,3140,PERSON,John Robert Schrieffer,92,Physics
the University of Pennsylvania,4,3163,3193,ORG,John Robert Schrieffer,92,Physics
Philadelphia,1,3197,3209,GPE,John Robert Schrieffer,92,Physics
1964,1,3219,3223,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,3225,3235,PERSON,John Robert Schrieffer,92,Physics
BCS,1,3262,3265,ORG,John Robert Schrieffer,92,Physics
the Technical University of Munich,5,3333,3367,ORG,John Robert Schrieffer,92,Physics
the University of Geneva,4,3372,3396,ORG,John Robert Schrieffer,92,Physics
1968,1,3401,3405,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,3406,3416,PERSON,John Robert Schrieffer,92,Physics
Cooper,1,3429,3435,PERSON,John Robert Schrieffer,92,Physics
the Comstock Prize in Physics,5,3450,3479,LAW,John Robert Schrieffer,92,Physics
the National Academy of Sciences,5,3485,3517,ORG,John Robert Schrieffer,92,Physics
the Oliver E. Buckley,4,3534,3555,PERSON,John Robert Schrieffer,92,Physics
the American Physical Society,4,3582,3611,ORG,John Robert Schrieffer,92,Physics
the same year,3,3612,3625,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,3628,3638,PERSON,John Robert Schrieffer,92,Physics
the American Academy of Arts and Sciences,7,3654,3695,ORG,John Robert Schrieffer,92,Physics
1970,1,3699,3703,DATE,John Robert Schrieffer,92,Physics
the United States,3,3708,3725,ORG,John Robert Schrieffer,92,Physics
National Academy of Sciences,4,3726,3754,ORG,John Robert Schrieffer,92,Physics
1971,1,3758,3762,DATE,John Robert Schrieffer,92,Physics
1972,1,3767,3771,DATE,John Robert Schrieffer,92,Physics
Bardeen,1,3788,3795,PRODUCT,John Robert Schrieffer,92,Physics
Cooper,1,3800,3806,PRODUCT,John Robert Schrieffer,92,Physics
1972,1,3816,3820,DATE,John Robert Schrieffer,92,Physics
Nobel Prize in Physics,4,3821,3843,WORK_OF_ART,John Robert Schrieffer,92,Physics
BCS,1,3863,3866,ORG,John Robert Schrieffer,92,Physics
Schrieffer,1,3875,3885,PERSON,John Robert Schrieffer,92,Physics
the American Philosophical Society,4,3901,3935,ORG,John Robert Schrieffer,92,Physics
1975,1,3939,3943,DATE,John Robert Schrieffer,92,Physics
1980,1,3948,3952,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,3954,3964,PERSON,John Robert Schrieffer,92,Physics
the University of California,4,3987,4015,ORG,John Robert Schrieffer,92,Physics
Santa Barbara,2,4017,4030,GPE,John Robert Schrieffer,92,Physics
1984,1,4068,4072,DATE,John Robert Schrieffer,92,Physics
Kavli Institute for Theoretical Physics,5,4114,4153,ORG,John Robert Schrieffer,92,Physics
1992,1,4158,4162,DATE,John Robert Schrieffer,92,Physics
Florida State University,3,4164,4188,ORG,John Robert Schrieffer,92,Physics
Schrieffer,1,4199,4209,ORG,John Robert Schrieffer,92,Physics
the National High Magnetic Field Laboratory,6,4275,4318,ORG,John Robert Schrieffer,92,Physics
"September 24, 2004",3,4424,4442,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,4484,4494,PERSON,John Robert Schrieffer,92,Physics
one,1,4546,4549,CARDINAL,John Robert Schrieffer,92,Physics
seven,1,4569,4574,CARDINAL,John Robert Schrieffer,92,Physics
Schrieffer,1,4584,4594,PERSON,John Robert Schrieffer,92,Physics
"November 6, 2005",3,4654,4670,DATE,John Robert Schrieffer,92,Physics
two years,2,4692,4701,DATE,John Robert Schrieffer,92,Physics
Schrieffer,1,4740,4750,PERSON,John Robert Schrieffer,92,Physics
Richard J. Donovan Correctional Facility,5,4771,4811,PERSON,John Robert Schrieffer,92,Physics
Rock Mountain,2,4815,4828,LOC,John Robert Schrieffer,92,Physics
San Diego,2,4834,4843,GPE,John Robert Schrieffer,92,Physics
California,1,4845,4855,GPE,John Robert Schrieffer,92,Physics
late July 2019,3,4869,4883,DATE,John Robert Schrieffer,92,Physics
Florida,1,4909,4916,GPE,John Robert Schrieffer,92,Physics
88 years old,3,4940,4952,DATE,John Robert Schrieffer,92,Physics
List of Nobel,3,4975,4988,WORK_OF_ART,John Robert Schrieffer,92,Physics
the University of California,4,5015,5043,ORG,John Robert Schrieffer,92,Physics
Santa Barbara,2,5045,5058,GPE,John Robert Schrieffer,92,Physics
Robert Schrieffer,2,5108,5125,PERSON,John Robert Schrieffer,92,Physics
Nobelprize.org,1,5129,5143,ORG,John Robert Schrieffer,92,Physics
the Nobel Lecture,3,5155,5172,WORK_OF_ART,John Robert Schrieffer,92,Physics
"December 11, 1972",3,5174,5191,DATE,John Robert Schrieffer,92,Physics
Macroscopic Quantum Phenomena,3,5192,5221,ORG,John Robert Schrieffer,92,Physics
Pairing in Superconductors,3,5227,5253,WORK_OF_ART,John Robert Schrieffer,92,Physics
Reona Esaki,2,0,11,PERSON,Leo Esaki,93,Physics
玲於奈 Esaki Reona,3,16,31,PERSON,Leo Esaki,93,Physics
"March 12, 1925",3,38,52,DATE,Leo Esaki,93,Physics
Leo Esaki,2,69,78,PERSON,Leo Esaki,93,Physics
Japanese,1,85,93,NORP,Leo Esaki,93,Physics
the Nobel Prize in Physics,5,115,141,WORK_OF_ART,Leo Esaki,93,Physics
1973,1,145,149,DATE,Leo Esaki,93,Physics
Ivar Giaever,2,155,167,ORG,Leo Esaki,93,Physics
Brian David Josephson,3,172,193,PERSON,Leo Esaki,93,Physics
Esaki,1,298,303,PERSON,Leo Esaki,93,Physics
Tokyo,1,384,389,GPE,Leo Esaki,93,Physics
Tsushin Kogyo,2,390,403,PERSON,Leo Esaki,93,Physics
Sony,1,418,422,ORG,Leo Esaki,93,Physics
Esaki,1,541,546,PERSON,Leo Esaki,93,Physics
Takaida,1,559,566,GPE,Leo Esaki,93,Physics
Osaka Prefecture,2,590,606,PERSON,Leo Esaki,93,Physics
Higashiōsaka City,2,620,637,GPE,Leo Esaki,93,Physics
Kyoto,1,654,659,GPE,Leo Esaki,93,Physics
Doshisha Junior High School,4,673,700,ORG,Leo Esaki,93,Physics
the Third Higher School,4,707,730,ORG,Leo Esaki,93,Physics
Tokyo Imperial University,3,772,797,ORG,Leo Esaki,93,Physics
the University of Tokyo,4,803,826,ORG,Leo Esaki,93,Physics
Hideki Yukawa's,2,847,862,PERSON,Leo Esaki,93,Physics
the Bombing of Tokyo,4,904,924,ORG,Leo Esaki,93,Physics
Esaki,1,947,952,PERSON,Leo Esaki,93,Physics
PhD,1,974,977,WORK_OF_ART,Leo Esaki,93,Physics
1947,1,981,985,DATE,Leo Esaki,93,Physics
1959,1,990,994,DATE,Leo Esaki,93,Physics
the University of Tokyo,4,1015,1038,ORG,Leo Esaki,93,Physics
Esaki,1,1076,1081,PERSON,Leo Esaki,93,Physics
From 1947 to 1960,4,1095,1112,DATE,Leo Esaki,93,Physics
Esaki,1,1114,1119,ORG,Leo Esaki,93,Physics
Kawanishi Corporation,2,1127,1148,ORG,Leo Esaki,93,Physics
Denso Ten,2,1154,1163,PERSON,Leo Esaki,93,Physics
Tokyo,1,1169,1174,GPE,Leo Esaki,93,Physics
Tsushin Kogyo,2,1175,1188,PERSON,Leo Esaki,93,Physics
Sony,1,1194,1198,ORG,Leo Esaki,93,Physics
American,1,1212,1220,NORP,Leo Esaki,93,Physics
John Bardeen,2,1232,1244,PERSON,Leo Esaki,93,Physics
Walter Brattain,2,1246,1261,PERSON,Leo Esaki,93,Physics
William Shockley,2,1267,1283,PERSON,Leo Esaki,93,Physics
Esaki,1,1326,1331,PERSON,Leo Esaki,93,Physics
Sony,1,1417,1421,ORG,Leo Esaki,93,Physics
One year later,3,1423,1437,DATE,Leo Esaki,93,Physics
first,1,1750,1755,ORDINAL,Leo Esaki,93,Physics
Esaki,1,1878,1883,ORG,Leo Esaki,93,Physics
UTokyo,1,1945,1951,ORG,Leo Esaki,93,Physics
1959,1,1990,1994,DATE,Leo Esaki,93,Physics
1973,1,2000,2004,DATE,Leo Esaki,93,Physics
Esaki,1,2006,2011,PERSON,Leo Esaki,93,Physics
the Nobel Prize,3,2024,2039,WORK_OF_ART,Leo Esaki,93,Physics
1958,1,2070,2074,DATE,Leo Esaki,93,Physics
first,1,2129,2134,ORDINAL,Leo Esaki,93,Physics
Nobel,1,2135,2140,WORK_OF_ART,Leo Esaki,93,Physics
the King Carl XVI Gustaf,5,2189,2213,PERSON,Leo Esaki,93,Physics
Esaki,1,2256,2261,PERSON,Leo Esaki,93,Physics
the United States,3,2271,2288,GPE,Leo Esaki,93,Physics
1960,1,2292,2296,DATE,Leo Esaki,93,Physics
IBM,1,2312,2315,ORG,Leo Esaki,93,Physics
1967,1,2379,2383,DATE,Leo Esaki,93,Physics
first,1,2715,2720,ORDINAL,Leo Esaki,93,Physics
1970,1,2778,2782,DATE,Leo Esaki,93,Physics
1987,1,2786,2790,DATE,Leo Esaki,93,Physics
Esaki,1,2802,2807,ORG,Leo Esaki,93,Physics
Physical Review,2,2914,2929,ORG,Leo Esaki,93,Physics
the Army Research Office,4,3079,3103,ORG,Leo Esaki,93,Physics
1972,1,3114,3118,DATE,Leo Esaki,93,Physics
Esaki,1,3120,3125,PERSON,Leo Esaki,93,Physics
the IEEE Medal of Honor,5,3288,3311,ORG,Leo Esaki,93,Physics
1991,1,3414,3418,DATE,Leo Esaki,93,Physics
the Japan Prize,3,3423,3438,LAW,Leo Esaki,93,Physics
1998,1,3593,3597,DATE,Leo Esaki,93,Physics
Esaki,1,3607,3612,PERSON,Leo Esaki,93,Physics
five,1,3616,3620,CARDINAL,Leo Esaki,93,Physics
1994,1,3642,3646,DATE,Leo Esaki,93,Physics
Lindau Nobel Laureate Meetings,4,3647,3677,PERSON,Leo Esaki,93,Physics
Esaki,1,3679,3684,ORG,Leo Esaki,93,Physics
five,1,3705,3709,CARDINAL,Leo Esaki,93,Physics
Two months later,3,3782,3798,DATE,Leo Esaki,93,Physics
the Nobel Committee for Physics,5,3817,3848,ORG,Leo Esaki,93,Physics
Carl Nordling,2,3849,3862,PERSON,Leo Esaki,93,Physics
one,1,4024,4027,CARDINAL,Leo Esaki,93,Physics
Later years,2,4209,4220,DATE,Leo Esaki,93,Physics
1977,1,4228,4232,DATE,Leo Esaki,93,Physics
Esaki,1,4234,4239,PERSON,Leo Esaki,93,Physics
the National Academy of Engineering,5,4269,4304,ORG,Leo Esaki,93,Physics
Esaki,1,4369,4374,PERSON,Leo Esaki,93,Physics
Japan,1,4389,4394,GPE,Leo Esaki,93,Physics
1992,1,4398,4402,DATE,Leo Esaki,93,Physics
the University of Tsukuba,4,4444,4469,ORG,Leo Esaki,93,Physics
Shibaura Institute of Technology,4,4474,4506,ORG,Leo Esaki,93,Physics
2006,1,4514,4518,DATE,Leo Esaki,93,Physics
Yokohama College of Pharmacy,4,4542,4570,ORG,Leo Esaki,93,Physics
Esaki,1,4572,4577,PERSON,Leo Esaki,93,Physics
The International Center,3,4603,4627,ORG,Leo Esaki,93,Physics
New York's,2,4631,4641,GPE,Leo Esaki,93,Physics
Award of Excellence,3,4642,4661,ORG,Leo Esaki,93,Physics
the Order of Culture,4,4663,4683,ORG,Leo Esaki,93,Physics
1974,1,4685,4689,DATE,Leo Esaki,93,Physics
1998,1,4744,4748,DATE,Leo Esaki,93,Physics
three,1,4770,4775,CARDINAL,Leo Esaki,93,Physics
Nobel,1,4776,4781,WORK_OF_ART,Leo Esaki,93,Physics
Shin'ichirō Tomonaga,2,4830,4850,PERSON,Leo Esaki,93,Physics
Leo Esaki,2,4852,4861,PERSON,Leo Esaki,93,Physics
Makoto Kobayashi,2,4867,4883,PERSON,Leo Esaki,93,Physics
the Central Park,3,4899,4915,LOC,Leo Esaki,93,Physics
Tsukuba City,2,4930,4942,GPE,Leo Esaki,93,Physics
2015,1,4946,4950,DATE,Leo Esaki,93,Physics
Yoichiro Nambu,2,4972,4986,PERSON,Leo Esaki,93,Physics
2015,1,4990,4994,DATE,Leo Esaki,93,Physics
Esaki,1,4996,5001,PERSON,Leo Esaki,93,Physics
Japanese,1,5016,5024,NORP,Leo Esaki,93,Physics
Nobel,1,5025,5030,WORK_OF_ART,Leo Esaki,93,Physics
Anna Esaki,2,5056,5066,PERSON,Leo Esaki,93,Physics
Craig S. Smith,3,5082,5096,PERSON,Leo Esaki,93,Physics
Shanghai,1,5105,5113,GPE,Leo Esaki,93,Physics
The New York Times,4,5130,5148,ORG,Leo Esaki,93,Physics
China,1,5153,5158,GPE,Leo Esaki,93,Physics
The Wall Street Journal,4,5175,5198,ORG,Leo Esaki,93,Physics
Recognition,1,5208,5219,NORP,Leo Esaki,93,Physics
List of,2,5320,5327,PERSON,Leo Esaki,93,Physics
Japanese,1,5328,5336,NORP,Leo Esaki,93,Physics
List of Nobel,3,5354,5367,WORK_OF_ART,Leo Esaki,93,Physics
the University of Tokyo,4,5394,5417,ORG,Leo Esaki,93,Physics
the NATO Advanced Study Institute,5,5559,5592,ORG,Leo Esaki,93,Physics
Italy,1,5681,5686,GPE,Leo Esaki,93,Physics
"July 15–27, 1981",3,5688,5704,DATE,Leo Esaki,93,Physics
Leo Esaki,2,5717,5726,PERSON,Leo Esaki,93,Physics
Giovanni Soncini,2,5731,5747,PERSON,Leo Esaki,93,Physics
1982,1,5749,5753,DATE,Leo Esaki,93,Physics
Leo Esaki,2,5828,5837,PERSON,Leo Esaki,93,Physics
1991,1,5839,5843,DATE,Leo Esaki,93,Physics
Leo Esaki,2,5890,5899,PERSON,Leo Esaki,93,Physics
Wikimedia Commons,2,5903,5920,FAC,Leo Esaki,93,Physics
Leo Esaki,2,5924,5933,PERSON,Leo Esaki,93,Physics
Nobelprize.org,1,5937,5951,ORG,Leo Esaki,93,Physics
the Nobel Lecture,3,5963,5980,WORK_OF_ART,Leo Esaki,93,Physics
"December 12, 1973",3,5982,5999,DATE,Leo Esaki,93,Physics
Tunnelling,1,6018,6028,GPE,Leo Esaki,93,Physics
IBM,1,6030,6033,ORG,Leo Esaki,93,Physics
Leo Esaki,2,6064,6073,PERSON,Leo Esaki,93,Physics
"July 19, 2011",3,6085,6098,DATE,Leo Esaki,93,Physics
Leo Esaki - Engineering and Technology History Wiki,8,6104,6155,ORG,Leo Esaki,93,Physics
"August 5, 2003",3,6200,6214,DATE,Leo Esaki,93,Physics
Sony Global,2,6220,6231,ORG,Leo Esaki,93,Physics
Sony,1,6234,6238,ORG,Leo Esaki,93,Physics
Freeview,1,6248,6256,PERSON,Leo Esaki,93,Physics
Leo Esaki',2,6282,6292,PERSON,Leo Esaki,93,Physics
the Vega Science Trust,4,6296,6318,ORG,Leo Esaki,93,Physics
Ivar Giaever,2,0,12,PERSON,Ivar Giaever,94,Physics
Norwegian,1,14,23,NORP,Ivar Giaever,94,Physics
Giæver,1,25,31,GPE,Ivar Giaever,94,Physics
"April 5, 1929",3,61,74,DATE,Ivar Giaever,94,Physics
Norwegian,1,81,90,NORP,Ivar Giaever,94,Physics
the Nobel Prize in Physics,5,134,160,WORK_OF_ART,Ivar Giaever,94,Physics
1973,1,164,168,DATE,Ivar Giaever,94,Physics
Leo Esaki,2,174,183,ORG,Ivar Giaever,94,Physics
Brian Josephson,2,188,203,PERSON,Ivar Giaever,94,Physics
1975,1,406,410,DATE,Ivar Giaever,94,Physics
the National Academy of Engineering,5,444,479,ORG,Ivar Giaever,94,Physics
the Rensselaer Polytechnic Institute,4,611,647,ORG,Ivar Giaever,94,Physics
Applied Biophysics,2,681,699,ORG,Ivar Giaever,94,Physics
the Norwegian Institute of Technology,5,793,830,ORG,Ivar Giaever,94,Physics
Trondheim,1,834,843,GPE,Ivar Giaever,94,Physics
1952,1,847,851,DATE,Ivar Giaever,94,Physics
1954,1,856,860,DATE,Ivar Giaever,94,Physics
Norway,1,880,886,GPE,Ivar Giaever,94,Physics
Canada,1,890,896,GPE,Ivar Giaever,94,Physics
Canadian,1,927,935,NORP,Ivar Giaever,94,Physics
General Electric,2,948,964,ORG,Ivar Giaever,94,Physics
the United States,3,978,995,GPE,Ivar Giaever,94,Physics
four years later,3,996,1012,DATE,Ivar Giaever,94,Physics
General Electric's,2,1022,1040,ORG,Ivar Giaever,94,Physics
Corporate Research and Development Center,5,1041,1082,ORG,Ivar Giaever,94,Physics
Schenectady,1,1086,1097,GPE,Ivar Giaever,94,Physics
New York,2,1099,1107,GPE,Ivar Giaever,94,Physics
1958,1,1112,1116,DATE,Ivar Giaever,94,Physics
Niskayuna,1,1135,1144,GPE,Ivar Giaever,94,Physics
