text,n_word,start_pos,end_pos,label,subject,source_index,category
Montreal,1,16633,16641,GPE,John Cockcroft,53,Physics
Canadians,1,16671,16680,NORP,John Cockcroft,53,Physics
Chalk River,2,16722,16733,LOC,John Cockcroft,53,Physics
Ontario,1,16735,16742,GPE,John Cockcroft,53,Physics
the Ottawa River,3,16765,16781,LOC,John Cockcroft,53,Physics
some 110 miles,3,16782,16796,QUANTITY,John Cockcroft,53,Physics
180 km,2,16798,16804,QUANTITY,John Cockcroft,53,Physics
Ottawa,1,16820,16826,GPE,John Cockcroft,53,Physics
The Chalk River Laboratories,4,16828,16856,ORG,John Cockcroft,53,Physics
1944,1,16867,16871,DATE,John Cockcroft,53,Physics
the Montreal Laboratory,3,16877,16900,ORG,John Cockcroft,53,Physics
July 1946,2,16915,16924,DATE,John Cockcroft,53,Physics
ZEEP,1,16926,16930,NORP,John Cockcroft,53,Physics
5 September 1945,3,16948,16964,DATE,John Cockcroft,53,Physics
first,1,16979,16984,ORDINAL,John Cockcroft,53,Physics
the United States,3,17019,17036,GPE,John Cockcroft,53,Physics
NRX,1,17049,17052,ORG,John Cockcroft,53,Physics
21 July 1947,3,17065,17077,DATE,John Cockcroft,53,Physics
five,1,17084,17088,CARDINAL,John Cockcroft,53,Physics
July 1944,2,17213,17222,DATE,John Cockcroft,53,Physics
8,1,17241,17242,CARDINAL,John Cockcroft,53,Physics
MW,1,17243,17245,ORG,John Cockcroft,53,Physics
10,1,17271,17273,CARDINAL,John Cockcroft,53,Physics
MW,1,17274,17276,ORG,John Cockcroft,53,Physics
Cockcroft,1,17429,17438,GPE,John Cockcroft,53,Physics
10 September 1945,3,17475,17492,DATE,John Cockcroft,53,Physics
British,1,17502,17509,NORP,John Cockcroft,53,Physics
Alan Nunn,2,17520,17529,PERSON,John Cockcroft,53,Physics
the Chalk River Laboratories,4,17549,17577,FAC,John Cockcroft,53,Physics
Soviet,1,17585,17591,NORP,John Cockcroft,53,Physics
August 1947,2,17600,17611,DATE,John Cockcroft,53,Physics
Cockcroft,1,17613,17622,GPE,John Cockcroft,53,Physics
Nunn,1,17683,17687,GPE,John Cockcroft,53,Physics
ten-year,1,17694,17702,DATE,John Cockcroft,53,Physics
April 1945,2,17778,17788,DATE,John Cockcroft,53,Physics
Cockcroft,1,17790,17799,GPE,John Cockcroft,53,Physics
Oliphant,1,17804,17812,ORG,John Cockcroft,53,Physics
Britain,1,17859,17866,GPE,John Cockcroft,53,Physics
RAF Harwell,2,17880,17891,ORG,John Cockcroft,53,Physics
Cockcroft,1,17893,17902,PERSON,John Cockcroft,53,Physics
the Atomic Energy Research Establishment,5,17935,17975,ORG,John Cockcroft,53,Physics
Harwell,1,17986,17993,ORG,John Cockcroft,53,Physics
9 November 1945,3,17997,18012,DATE,John Cockcroft,53,Physics
29 January 1946,3,18052,18067,DATE,John Cockcroft,53,Physics
two months,2,18089,18099,DATE,John Cockcroft,53,Physics
Canadian,1,18140,18148,NORP,John Cockcroft,53,Physics
Cockcroft,1,18225,18234,GPE,John Cockcroft,53,Physics
Chalk River,2,18303,18314,LOC,John Cockcroft,53,Physics
Harwell,1,18319,18326,EVENT,John Cockcroft,53,Physics
30 September 1946,3,18333,18350,DATE,John Cockcroft,53,Physics
Klaus Fuchs,2,18411,18422,PERSON,John Cockcroft,53,Physics
the Manhattan Project's,3,18428,18451,ORG,John Cockcroft,53,Physics
Los Alamos Laboratory,3,18452,18473,ORG,John Cockcroft,53,Physics
the Theoretical Physics,3,18489,18512,ORG,John Cockcroft,53,Physics
Robert Spence,2,18514,18527,PERSON,John Cockcroft,53,Physics
Cockcroft,1,18529,18538,GPE,John Cockcroft,53,Physics
Montreal Laboratory,2,18551,18570,ORG,John Cockcroft,53,Physics
Chemistry,1,18587,18596,ORG,John Cockcroft,53,Physics
H.W.B. Skinner,2,18598,18612,PERSON,John Cockcroft,53,Physics
General Physics,2,18617,18632,ORG,John Cockcroft,53,Physics
Otto Frisch,2,18634,18645,PERSON,John Cockcroft,53,Physics
Nuclear Physics,2,18650,18665,ORG,John Cockcroft,53,Physics
John Dunworth,2,18671,18684,PERSON,John Cockcroft,53,Physics
Reactor Physics,2,18689,18704,ORG,John Cockcroft,53,Physics
Fuchs,1,18706,18711,ORG,John Cockcroft,53,Physics
Soviet,1,18736,18742,NORP,John Cockcroft,53,Physics
3 February 1950,3,18750,18765,DATE,John Cockcroft,53,Physics
GLEEP,1,18803,18808,ORG,John Cockcroft,53,Physics
Graphite Low Energy Experimental Pile,5,18826,18863,ORG,John Cockcroft,53,Physics
the Montreal Laboratory,3,18881,18904,ORG,John Cockcroft,53,Physics
first,1,18921,18926,ORDINAL,John Cockcroft,53,Physics
Western Europe,2,18957,18971,LOC,John Cockcroft,53,Physics
15 August 1947,3,18995,19009,DATE,John Cockcroft,53,Physics
BEPO,1,19032,19036,ORG,John Cockcroft,53,Physics
6,1,19040,19041,CARDINAL,John Cockcroft,53,Physics
MW,1,19042,19044,ORG,John Cockcroft,53,Physics
3 July 1948,3,19083,19094,DATE,John Cockcroft,53,Physics
Britain,1,19135,19142,GPE,John Cockcroft,53,Physics
BEPO,1,19144,19148,GPE,John Cockcroft,53,Physics
Harwell,1,19205,19212,PERSON,John Cockcroft,53,Physics
Windscale,1,19255,19264,PERSON,John Cockcroft,53,Physics
the Atomic Energy Act of,5,19322,19346,ORG,John Cockcroft,53,Physics
August 1946,2,19369,19380,DATE,John Cockcroft,53,Physics
UK,1,19405,19407,GPE,John Cockcroft,53,Physics
the United States',3,19445,19463,GPE,John Cockcroft,53,Physics
Alan Nunn May,3,19535,19548,PERSON,John Cockcroft,53,Physics
February 1946,2,19552,19565,DATE,John Cockcroft,53,Physics
Cockcroft,1,19567,19576,ORG,John Cockcroft,53,Physics
Americans,1,19647,19656,NORP,John Cockcroft,53,Physics
7 January 1948,3,19679,19693,DATE,John Cockcroft,53,Physics
Modus Vivendi,2,19708,19721,PERSON,John Cockcroft,53,Physics
British,1,19837,19844,NORP,John Cockcroft,53,Physics
1958,1,19909,19913,DATE,John Cockcroft,53,Physics
Special Relationship between America,4,19950,19986,EVENT,John Cockcroft,53,Physics
Britain,1,19991,19998,GPE,John Cockcroft,53,Physics
1958,1,20009,20013,DATE,John Cockcroft,53,Physics
US,1,20014,20016,GPE,John Cockcroft,53,Physics
UK,1,20017,20019,GPE,John Cockcroft,53,Physics
Cockcroft,1,20052,20061,ORG,John Cockcroft,53,Physics
the post-war years,3,20121,20139,DATE,John Cockcroft,53,Physics
ZETA,1,20155,20159,ORG,John Cockcroft,53,Physics
George Paget Thomson,3,20173,20193,PERSON,John Cockcroft,53,Physics
Imperial College London,3,20230,20253,ORG,John Cockcroft,53,Physics
1946,1,20257,20261,DATE,John Cockcroft,53,Physics
the Associated Electrical Industries Laboratory,5,20300,20347,ORG,John Cockcroft,53,Physics
Aldermaston,1,20351,20362,GPE,John Cockcroft,53,Physics
Allibone,1,20370,20378,ORG,John Cockcroft,53,Physics
Oxford University,2,20424,20441,ORG,John Cockcroft,53,Physics
Peter Thonemann,2,20448,20463,PERSON,John Cockcroft,53,Physics
1951,1,20468,20472,DATE,John Cockcroft,53,Physics
Cockcroft,1,20474,20483,GPE,John Cockcroft,53,Physics
Oxford,1,20501,20507,ORG,John Cockcroft,53,Physics
Harwell,1,20535,20542,ORG,John Cockcroft,53,Physics
Cockcroft,1,20544,20553,ORG,John Cockcroft,53,Physics
ZETA,1,20583,20587,ORG,John Cockcroft,53,Physics
Zero,1,20589,20593,CARDINAL,John Cockcroft,53,Physics
Energy Thermonuclear Assembly,3,20594,20623,ORG,John Cockcroft,53,Physics
Thonemann,1,20632,20641,ORG,John Cockcroft,53,Physics
Harwell,1,20644,20651,ORG,John Cockcroft,53,Physics
Sceptre,1,20675,20682,PERSON,John Cockcroft,53,Physics
Allibone,1,20686,20694,ORG,John Cockcroft,53,Physics
AEI,1,20697,20700,ORG,John Cockcroft,53,Physics
James L. Tuck's,3,20708,20723,PERSON,John Cockcroft,53,Physics
the Los Alamos Laboratory,4,20733,20758,ORG,John Cockcroft,53,Physics
Cockcroft,1,20792,20801,ORG,John Cockcroft,53,Physics
Americans,1,20831,20840,NORP,John Cockcroft,53,Physics
1958,1,20907,20911,DATE,John Cockcroft,53,Physics
Cockcroft,1,20921,20930,ORG,John Cockcroft,53,Physics
Cockcroft,1,21031,21040,GPE,John Cockcroft,53,Physics
Cockcroft,1,21079,21088,GPE,John Cockcroft,53,Physics
Windscale,1,21138,21147,PERSON,John Cockcroft,53,Physics
the X-10 Graphite,3,21324,21341,PRODUCT,John Cockcroft,53,Physics
Oak Ridge,2,21353,21362,GPE,John Cockcroft,53,Physics
Tennessee,1,21364,21373,GPE,John Cockcroft,53,Physics
Oak Ridge,2,21688,21697,GPE,John Cockcroft,53,Physics
Cockcroft,1,21799,21808,WORK_OF_ART,John Cockcroft,53,Physics
one,1,21845,21848,CARDINAL,John Cockcroft,53,Physics
two,1,21856,21859,CARDINAL,John Cockcroft,53,Physics
1957,1,21899,21903,DATE,John Cockcroft,53,Physics
Terence Price,2,21972,21985,PERSON,John Cockcroft,53,Physics
the Ministry of Defence,4,22016,22039,ORG,John Cockcroft,53,Physics
the 1960s,2,22043,22052,DATE,John Cockcroft,53,Physics
24 January 1959,3,22150,22165,DATE,John Cockcroft,53,Physics
Churchill College,2,22167,22184,ORG,John Cockcroft,53,Physics
Cambridge,1,22186,22195,GPE,John Cockcroft,53,Physics
University,1,22228,22238,ORG,John Cockcroft,53,Physics
Two days later,3,22240,22254,DATE,John Cockcroft,53,Physics
Trustees,1,22260,22268,PERSON,John Cockcroft,53,Physics
Cockcroft,1,22284,22293,GPE,John Cockcroft,53,Physics
70 per cent,3,22386,22397,MONEY,John Cockcroft,53,Physics
first,1,22488,22493,ORDINAL,John Cockcroft,53,Physics
1961,1,22581,22585,DATE,John Cockcroft,53,Physics
Cambridge,1,22657,22666,GPE,John Cockcroft,53,Physics
Francis Crick,2,22704,22717,PERSON,John Cockcroft,53,Physics
first,1,22755,22760,ORDINAL,John Cockcroft,53,Physics
1961,1,22787,22791,DATE,John Cockcroft,53,Physics
Prince Philip,2,22851,22864,PERSON,John Cockcroft,53,Physics
Edinburgh,1,22874,22883,GPE,John Cockcroft,53,Physics
5 June 1964,3,22888,22899,DATE,John Cockcroft,53,Physics
Cockcroft,1,22902,22911,GPE,John Cockcroft,53,Physics
the Institute of Physics,4,22929,22953,ORG,John Cockcroft,53,Physics
1954 to 1956,3,22959,22971,DATE,John Cockcroft,53,Physics
the British Association for the Advancement of Science,8,22980,23034,ORG,John Cockcroft,53,Physics
the Australian National University,4,23064,23098,ORG,John Cockcroft,53,Physics
Canberra,1,23102,23110,GPE,John Cockcroft,53,Physics
1961 to 1965,3,23116,23128,DATE,John Cockcroft,53,Physics
the Rutherford Memorial Lecture,4,23236,23267,ORG,John Cockcroft,53,Physics
1944,1,23271,23275,DATE,John Cockcroft,53,Physics
British,1,23288,23295,NORP,John Cockcroft,53,Physics
the Council of CERN,4,23308,23327,ORG,John Cockcroft,53,Physics
the Nuclear Physics Sub-Committee,4,23351,23384,ORG,John Cockcroft,53,Physics
the Department of Scientific and Industrial Research,7,23388,23440,ORG,John Cockcroft,53,Physics
Walton,1,23477,23483,PERSON,John Cockcroft,53,Physics
the Hughes Medal,3,23485,23501,ORG,John Cockcroft,53,Physics
1951,1,23506,23510,DATE,John Cockcroft,53,Physics
Nobel Prize in Physics,4,23511,23533,WORK_OF_ART,John Cockcroft,53,Physics
Cockcroft,1,23535,23544,GPE,John Cockcroft,53,Physics
the years,2,23589,23598,DATE,John Cockcroft,53,Physics
January 1948,2,23631,23643,DATE,John Cockcroft,53,Physics
May 1953,2,23787,23795,DATE,John Cockcroft,53,Physics
Merit,1,23891,23896,ORG,John Cockcroft,53,Physics
Cockcroft,1,23918,23927,GPE,John Cockcroft,53,Physics
Order,1,23938,23943,ORG,John Cockcroft,53,Physics
Merit,1,23947,23952,ORG,John Cockcroft,53,Physics
December 1956,2,23963,23976,DATE,John Cockcroft,53,Physics
the Royal Medal,3,23995,24010,ORG,John Cockcroft,53,Physics
1954,1,24014,24018,DATE,John Cockcroft,53,Physics
the Faraday Medal,3,24020,24037,ORG,John Cockcroft,53,Physics
1955,1,24042,24046,DATE,John Cockcroft,53,Physics
the American Medal of Freedom,5,24048,24077,ORG,John Cockcroft,53,Physics
1947,1,24082,24086,DATE,John Cockcroft,53,Physics
Atoms for Peace Award,4,24091,24112,ORG,John Cockcroft,53,Physics
1961,1,24116,24120,DATE,John Cockcroft,53,Physics
France,1,24172,24178,GPE,John Cockcroft,53,Physics
1952,1,24182,24186,DATE,John Cockcroft,53,Physics
the Military Order of Christ,5,24228,24256,ORG,John Cockcroft,53,Physics
Portugal,1,24260,24268,GPE,John Cockcroft,53,Physics
1955,1,24272,24276,DATE,John Cockcroft,53,Physics
the Grand Cross,3,24282,24297,ORG,John Cockcroft,53,Physics
Spain,1,24327,24332,GPE,John Cockcroft,53,Physics
1958,1,24336,24340,DATE,John Cockcroft,53,Physics
Cockcroft,1,24343,24352,GPE,John Cockcroft,53,Physics
Churchill College,2,24393,24410,ORG,John Cockcroft,53,Physics
Cambridge,1,24412,24421,GPE,John Cockcroft,53,Physics
18 September 1967,3,24426,24443,DATE,John Cockcroft,53,Physics
Parish,1,24465,24471,NORP,John Cockcroft,53,Physics
the Ascension Burial Ground,4,24475,24502,ORG,John Cockcroft,53,Physics
Cambridge,1,24506,24515,GPE,John Cockcroft,53,Physics
Timothy,1,24546,24553,PERSON,John Cockcroft,53,Physics
Westminster Abbey,2,24586,24603,FAC,John Cockcroft,53,Physics
17 October 1967,3,24607,24622,DATE,John Cockcroft,53,Physics
the United Kingdom,3,24645,24663,GPE,John Cockcroft,53,Physics
Cockcroft,1,24689,24698,GPE,John Cockcroft,53,Physics
the New Museums Site,4,24711,24731,ORG,John Cockcroft,53,Physics
the University of Cambridge,4,24735,24762,ORG,John Cockcroft,53,Physics
the Cockcroft Institute,3,24828,24851,ORG,John Cockcroft,53,Physics
Daresbury Laboratory,2,24855,24875,ORG,John Cockcroft,53,Physics
Cheshire,1,24879,24887,GPE,John Cockcroft,53,Physics
Cockcroft,1,24893,24902,GPE,John Cockcroft,53,Physics
the University of Brighton,4,24915,24941,ORG,John Cockcroft,53,Physics
Cockcroft,1,24951,24960,GPE,John Cockcroft,53,Physics
the University of Salford,4,24973,24998,ORG,John Cockcroft,53,Physics
the Research School of Physical Sciences and Engineering,8,25023,25079,ORG,John Cockcroft,53,Physics
Australian National University,3,25081,25111,ORG,John Cockcroft,53,Physics
Cockcroft,1,25117,25126,GPE,John Cockcroft,53,Physics
Cockcroft,1,25157,25166,GPE,John Cockcroft,53,Physics
the Churchill Archives Centre,4,25188,25217,FAC,John Cockcroft,53,Physics
Cambridge,1,25221,25230,GPE,John Cockcroft,53,Physics
dozens,1,25329,25335,CARDINAL,John Cockcroft,53,Physics
Chalk River,2,25366,25377,LOC,John Cockcroft,53,Physics
Notes,1,25425,25430,PRODUCT,John Cockcroft,53,Physics
Avery,1,25453,25458,ORG,John Cockcroft,53,Physics
Donald,1,25460,25466,PERSON,John Cockcroft,53,Physics
1998,1,25468,25472,DATE,John Cockcroft,53,Physics
The Science of War:,4,25475,25494,WORK_OF_ART,John Cockcroft,53,Physics
Canadian Scientists,2,25495,25514,NORP,John Cockcroft,53,Physics
Allied Military Technology,3,25519,25545,ORG,John Cockcroft,53,Physics
Toronto: University of Toronto Press,5,25547,25583,ORG,John Cockcroft,53,Physics
978,1,25590,25593,CARDINAL,John Cockcroft,53,Physics
"Close, Frank (2015",3,25624,25642,ORG,John Cockcroft,53,Physics
Half-Life: The Divided Life of Bruno Pontecorvo,7,25645,25692,ORG,John Cockcroft,53,Physics
Physicist,1,25694,25703,ORG,John Cockcroft,53,Physics
Spy,1,25707,25710,ORG,John Cockcroft,53,Physics
New York,2,25712,25720,GPE,John Cockcroft,53,Physics
978,1,25740,25743,CARDINAL,John Cockcroft,53,Physics
Margaret,1,25783,25791,PERSON,John Cockcroft,53,Physics
1964,1,25793,25797,DATE,John Cockcroft,53,Physics
Britain,1,25800,25807,GPE,John Cockcroft,53,Physics
Atomic Energy,2,25812,25825,ORG,John Cockcroft,53,Physics
1939–1945,1,25826,25835,CARDINAL,John Cockcroft,53,Physics
London,1,25837,25843,GPE,John Cockcroft,53,Physics
Macmillan,1,25845,25854,ORG,John Cockcroft,53,Physics
Margaret,1,25878,25886,PERSON,John Cockcroft,53,Physics
Arnold,1,25888,25894,PERSON,John Cockcroft,53,Physics
Lorna,1,25896,25901,PERSON,John Cockcroft,53,Physics
1974,1,25903,25907,DATE,John Cockcroft,53,Physics
Britain,1,25939,25946,GPE,John Cockcroft,53,Physics
Atomic Energy,2,25951,25964,ORG,John Cockcroft,53,Physics
1945–1952,1,25966,25975,DATE,John Cockcroft,53,Physics
1,1,25984,25985,CARDINAL,John Cockcroft,53,Physics
Policy Making,2,25987,26000,ORG,John Cockcroft,53,Physics
London,1,26002,26008,GPE,John Cockcroft,53,Physics
Macmillan,1,26010,26019,ORG,John Cockcroft,53,Physics
978,1,26026,26029,CARDINAL,John Cockcroft,53,Physics
Margaret,1,26069,26077,PERSON,John Cockcroft,53,Physics
Arnold,1,26079,26085,PERSON,John Cockcroft,53,Physics
Lorna,1,26087,26092,PERSON,John Cockcroft,53,Physics
1974a,1,26094,26099,DATE,John Cockcroft,53,Physics
Britain,1,26131,26138,GPE,John Cockcroft,53,Physics
Atomic Energy,2,26143,26156,ORG,John Cockcroft,53,Physics
1945–1952,1,26158,26167,DATE,John Cockcroft,53,Physics
2,1,26176,26177,CARDINAL,John Cockcroft,53,Physics
Policy Execution,2,26179,26195,ORG,John Cockcroft,53,Physics
London,1,26197,26203,GPE,John Cockcroft,53,Physics
Macmillan,1,26205,26214,ORG,John Cockcroft,53,Physics
978,1,26221,26224,CARDINAL,John Cockcroft,53,Physics
Hartcup,1,26255,26262,ORG,John Cockcroft,53,Physics
Guy,1,26264,26267,PERSON,John Cockcroft,53,Physics
Allibone,1,26269,26277,ORG,John Cockcroft,53,Physics
1984,1,26286,26290,DATE,John Cockcroft,53,Physics
Cockcroft,1,26293,26302,ORG,John Cockcroft,53,Physics
Bristol,1,26317,26324,ORG,John Cockcroft,53,Physics
Avon : A. Hilger,4,26326,26342,PERSON,John Cockcroft,53,Physics
978,1,26349,26352,CARDINAL,John Cockcroft,53,Physics
Hewlett,1,26383,26390,PERSON,John Cockcroft,53,Physics
Richard G.,2,26392,26402,PERSON,John Cockcroft,53,Physics
Anderson,1,26404,26412,PERSON,John Cockcroft,53,Physics
Oscar E. (,3,26414,26424,PERSON,John Cockcroft,53,Physics
1962,1,26424,26428,DATE,John Cockcroft,53,Physics
The New World,3,26431,26444,ORG,John Cockcroft,53,Physics
1939–1946,1,26446,26455,DATE,John Cockcroft,53,Physics
PDF,1,26457,26460,ORG,John Cockcroft,53,Physics
Pennsylvania State University Press,4,26480,26515,ORG,John Cockcroft,53,Physics
978,1,26522,26525,CARDINAL,John Cockcroft,53,Physics
26 March 2013,3,26567,26580,DATE,John Cockcroft,53,Physics
Jones,1,26582,26587,GPE,John Cockcroft,53,Physics
Vincent,1,26589,26596,PERSON,John Cockcroft,53,Physics
1985,1,26598,26602,DATE,John Cockcroft,53,Physics
Manhattan,1,26605,26614,GPE,John Cockcroft,53,Physics
Army,1,26620,26624,ORG,John Cockcroft,53,Physics
the Atomic Bomb,3,26629,26644,ORG,John Cockcroft,53,Physics
PDF,1,26646,26649,ORG,John Cockcroft,53,Physics
Washington,1,26652,26662,GPE,John Cockcroft,53,Physics
D.C.,1,26664,26668,GPE,John Cockcroft,53,Physics
United States Army Center of Military History,7,26670,26715,ORG,John Cockcroft,53,Physics
PDF,1,26760,26763,ORG,John Cockcroft,53,Physics
7 October 2014,3,26768,26782,DATE,John Cockcroft,53,Physics
25 August 2013,3,26794,26808,DATE,John Cockcroft,53,Physics
Manhattan District,2,26810,26828,GPE,John Cockcroft,53,Physics
1947,1,26830,26834,DATE,John Cockcroft,53,Physics
Manhattan,1,26837,26846,GPE,John Cockcroft,53,Physics
4,1,26880,26881,CARDINAL,John Cockcroft,53,Physics
Chapter 9 – Assistance,4,26883,26905,LAW,John Cockcroft,53,Physics
the Canadian Pile Project,4,26909,26934,ORG,John Cockcroft,53,Physics
PDF,1,26936,26939,ORG,John Cockcroft,53,Physics
Washington,1,26942,26952,GPE,John Cockcroft,53,Physics
D.C.,1,26954,26958,GPE,John Cockcroft,53,Physics
United States,2,26960,26973,ORG,John Cockcroft,53,Physics
Department of Energy,3,26974,26994,ORG,John Cockcroft,53,Physics
Cathcart,1,27036,27044,ORG,John Cockcroft,53,Physics
Brian,1,27046,27051,PERSON,John Cockcroft,53,Physics
2005,1,27053,27057,DATE,John Cockcroft,53,Physics
London,1,27160,27166,GPE,John Cockcroft,53,Physics
978,1,27182,27185,CARDINAL,John Cockcroft,53,Physics
John Cockcroft,2,27280,27294,PERSON,John Cockcroft,53,Physics
2 May 1963,3,27298,27308,DATE,John Cockcroft,53,Physics
American Institute of Physics,4,27310,27339,ORG,John Cockcroft,53,Physics
Niels Bohr Library & Archives,5,27341,27370,ORG,John Cockcroft,53,Physics
John Cockcroft,2,27410,27424,PERSON,John Cockcroft,53,Physics
28 March 1967,3,27428,27441,DATE,John Cockcroft,53,Physics
American Institute of Physics,4,27443,27472,ORG,John Cockcroft,53,Physics
Niels Bohr Library & Archives,5,27474,27503,ORG,John Cockcroft,53,Physics
John Cockcroft,2,27504,27518,PERSON,John Cockcroft,53,Physics
"Find a Grave
Biography",3,27522,27544,FAC,John Cockcroft,53,Physics
John Cockcroft,2,27576,27590,PERSON,John Cockcroft,53,Physics
Nobelprize.org,1,27594,27608,ORG,John Cockcroft,53,Physics
Another Nobel,2,27610,27623,WORK_OF_ART,John Cockcroft,53,Physics
1958,1,27634,27638,DATE,John Cockcroft,53,Physics
the Joint Institute for Nuclear Research,6,27648,27688,ORG,John Cockcroft,53,Physics
Dubna,1,27737,27742,GPE,John Cockcroft,53,Physics
UdSSR,1,27744,27749,GPE,John Cockcroft,53,Physics
18 May 2021,3,27760,27771,DATE,John Cockcroft,53,Physics
the Wayback Machine,3,27775,27794,ORG,John Cockcroft,53,Physics
John Cockcroft,2,27826,27840,PERSON,John Cockcroft,53,Physics
UK National Archives,3,27843,27863,ORG,John Cockcroft,53,Physics
Ernest Thomas Sinton Walton MRIA,5,0,32,PERSON,Ernest Walton,54,Physics
6 October 1903,3,34,48,DATE,Ernest Walton,54,Physics
25 June 1995,3,51,63,DATE,Ernest Walton,54,Physics
Irish,1,72,77,NORP,Ernest Walton,54,Physics
Nobel,1,92,97,WORK_OF_ART,Ernest Walton,54,Physics
first,1,111,116,ORDINAL,Ernest Walton,54,Physics
John Cockcroft,2,169,183,PERSON,Ernest Walton,54,Physics
Cockcroft,1,252,261,GPE,Ernest Walton,54,Physics
Walton,1,262,268,PERSON,Ernest Walton,54,Physics
Cambridge University,2,309,329,ORG,Ernest Walton,54,Physics
the early 1930s,3,333,348,DATE,Ernest Walton,54,Physics
Walton,1,370,376,PERSON,Ernest Walton,54,Physics
Cockcroft,1,381,390,GPE,Ernest Walton,54,Physics
first,1,402,407,ORDINAL,Ernest Walton,54,Physics
