text,n_word,start_pos,end_pos,label,subject,source_index,category
"Commission II ""Research and Growth""",5,14492,14527,WORK_OF_ART,Walther Bothe,59,Physics
Deutschen Atomkommission,2,14536,14560,ORG,Walther Bothe,59,Physics
DAtK,1,14562,14566,ORG,Walther Bothe,59,Physics
German Atomic Energy Commission,4,14568,14599,ORG,Walther Bothe,59,Physics
the Nuclear Physics Working Group,5,14619,14652,ORG,Walther Bothe,59,Physics
1956,1,14661,14665,DATE,Walther Bothe,59,Physics
1957,1,14670,14674,DATE,Walther Bothe,59,Physics
Werner Heisenberg,2,14681,14698,PERSON,Walther Bothe,59,Physics
Hans Kopfermann,2,14711,14726,PERSON,Walther Bothe,59,Physics
Fritz Bopp,2,14744,14754,PERSON,Walther Bothe,59,Physics
Wolfgang Gentner,2,14756,14772,PERSON,Walther Bothe,59,Physics
Otto Haxel,2,14774,14784,PERSON,Walther Bothe,59,Physics
Willibald Jentschke,2,14786,14805,PERSON,Walther Bothe,59,Physics
Heinz Maier-Leibnitz,2,14807,14827,PERSON,Walther Bothe,59,Physics
Josef Mattauch,2,14829,14843,PERSON,Walther Bothe,59,Physics
Wolfgang Riezler,2,14845,14861,PERSON,Walther Bothe,59,Physics
Wilhelm Walcher,2,14863,14878,PERSON,Walther Bothe,59,Physics
Carl Friedrich von Weizsäcker,4,14884,14913,PERSON,Walther Bothe,59,Physics
Wolfgang Paul,2,14915,14928,PERSON,Walther Bothe,59,Physics
1957,1,14967,14971,DATE,Walther Bothe,59,Physics
the end of 1957,4,14976,14991,DATE,Walther Bothe,59,Physics
Gentner,1,14993,15000,PERSON,Walther Bothe,59,Physics
Otto Hahn,2,15026,15035,PERSON,Walther Bothe,59,Physics
the Max-Planck Gesellschaft,3,15050,15077,ORG,Walther Bothe,59,Physics
MPG,1,15079,15082,ORG,Walther Bothe,59,Physics
Max Planck Society,3,15084,15102,ORG,Walther Bothe,59,Physics
Kaiser-Wilhelm Gesellschaft,2,15121,15148,ORG,Walther Bothe,59,Physics
Senate,1,15164,15170,ORG,Walther Bothe,59,Physics
MPG,1,15178,15181,ORG,Walther Bothe,59,Physics
Walther Bothe's Institut für Physik,5,15246,15281,ORG,Walther Bothe,59,Physics
the Max-Planck Institut für medizinische Forschung,6,15285,15335,ORG,Walther Bothe,59,Physics
Heidelberg,1,15340,15350,GPE,Walther Bothe,59,Physics
MPG,1,15413,15416,ORG,Walther Bothe,59,Physics
May 1958,2,15454,15462,DATE,Walther Bothe,59,Physics
Gentner,1,15464,15471,PERSON,Walther Bothe,59,Physics
Max-Planck Institut für Kernphysik,4,15502,15536,ORG,Walther Bothe,59,Physics
MPIK,1,15538,15542,ORG,Walther Bothe,59,Physics
Max Planck Institute for Nuclear Physics,6,15544,15584,ORG,Walther Bothe,59,Physics
1 October,2,15589,15598,DATE,Walther Bothe,59,Physics
the University of Heidelberg,4,15666,15694,ORG,Walther Bothe,59,Physics
Bothe,1,15696,15701,PERSON,Walther Bothe,59,Physics
MPIK,1,15754,15758,ORG,Walther Bothe,59,Physics
February of that year,4,15778,15799,DATE,Walther Bothe,59,Physics
Bothe,1,15801,15806,PERSON,Walther Bothe,59,Physics
German,1,15813,15819,NORP,Walther Bothe,59,Physics
Uranverein,1,15875,15885,PERSON,Walther Bothe,59,Physics
Bothe's,1,15896,15903,PERSON,Walther Bothe,59,Physics
Nazi,1,15920,15924,NORP,Walther Bothe,59,Physics
Germany,1,15937,15944,GPE,Walther Bothe,59,Physics
Gestapo,1,15998,16005,ORG,Walther Bothe,59,Physics
Russia,1,16060,16066,GPE,Walther Bothe,59,Physics
World War I,3,16074,16085,EVENT,Walther Bothe,59,Physics
Barbara Below,2,16115,16128,PERSON,Walther Bothe,59,Physics
1920,1,16149,16153,DATE,Walther Bothe,59,Physics
two,1,16164,16167,CARDINAL,Walther Bothe,59,Physics
some years,2,16207,16217,DATE,Walther Bothe,59,Physics
Bothe,1,16219,16224,PERSON,Walther Bothe,59,Physics
Bothe,1,16303,16308,PERSON,Walther Bothe,59,Physics
the Academy of Sciences of Göttingen,6,16352,16388,ORG,Walther Bothe,59,Physics
the Academy of Sciences of Heidelberg,6,16399,16436,ORG,Walther Bothe,59,Physics
the Saxon Academy of Sciences,5,16461,16490,ORG,Walther Bothe,59,Physics
"Leipzig
Grand Cross of the Order for Federal Services",8,16492,16545,ORG,Walther Bothe,59,Physics
1952,1,16546,16550,DATE,Walther Bothe,59,Physics
1953,1,16608,16612,DATE,Walther Bothe,59,Physics
Max-Planck-Medaille  of the Deutsche Physikalische Gesellschaft,7,16615,16678,WORK_OF_ART,Walther Bothe,59,Physics
1954,1,16679,16683,DATE,Walther Bothe,59,Physics
"Nobel Prize in Physics ""for the coincidence method and his discoveries made therewith""",13,16686,16772,WORK_OF_ART,Walther Bothe,59,Physics
Bothe,1,16774,16779,PERSON,Walther Bothe,59,Physics
half,1,16789,16793,CARDINAL,Walther Bothe,59,Physics
Max Born,2,16838,16846,PERSON,Walther Bothe,59,Physics
Walterbothe,1,16854,16865,PERSON,Walther Bothe,59,Physics
Kernphysikalische Forschungsberichte (Research Reports in Nuclear Physics,7,16974,17047,WORK_OF_ART,Walther Bothe,59,Physics
German,1,17081,17087,NORP,Walther Bothe,59,Physics
Top Secret,2,17129,17139,WORK_OF_ART,Walther Bothe,59,Physics
the Allied Operation Alsos,4,17262,17288,LAW,Walther Bothe,59,Physics
the United States Atomic Energy Commission,6,17301,17343,ORG,Walther Bothe,59,Physics
1971,1,17364,17368,DATE,Walther Bothe,59,Physics
Germany,1,17416,17423,GPE,Walther Bothe,59,Physics
the Karlsruhe Nuclear Research Center,5,17454,17491,FAC,Walther Bothe,59,Physics
the American Institute of Physics,5,17496,17529,ORG,Walther Bothe,59,Physics
Walther Bothe,2,17532,17545,PERSON,Walther Bothe,59,Physics
Kohle G12,2,17593,17602,WORK_OF_ART,Walther Bothe,59,Physics
7 June 1940,3,17604,17615,DATE,Walther Bothe,59,Physics
28 June 1940,3,17677,17689,DATE,Walther Bothe,59,Physics
Walther Bothe,2,17691,17704,PERSON,Walther Bothe,59,Physics
17 July 1941,3,17766,17778,DATE,Walther Bothe,59,Physics
Walther Bothe,2,17780,17793,PERSON,Walther Bothe,59,Physics
Wolfgang Gentner,2,17798,17814,PERSON,Walther Bothe,59,Physics
9 May 1940,3,17865,17875,DATE,Walther Bothe,59,Physics
Arbeiten G-66,2,17974,17987,WORK_OF_ART,Walther Bothe,59,Physics
28 March 1941,3,17989,18002,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18004,18017,PERSON,Walther Bothe,59,Physics
Arnold Flammersfeld,2,18022,18041,PERSON,Walther Bothe,59,Physics
20 January 1941,3,18129,18144,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18146,18159,PERSON,Walther Bothe,59,Physics
Arnold Flammersfeld,2,18164,18183,PERSON,Walther Bothe,59,Physics
8 March 1940,3,18230,18242,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18244,18257,PERSON,Walther Bothe,59,Physics
Arnold Flammersfeld,2,18262,18281,PERSON,Walther Bothe,59,Physics
Wasser,1,18326,18332,GPE,Walther Bothe,59,Physics
26 May 1941,3,18391,18402,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18404,18417,PERSON,Walther Bothe,59,Physics
Arnold Flammersfeld,2,18422,18441,PERSON,Walther Bothe,59,Physics
11 July 1941,3,18564,18576,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18578,18591,PERSON,Walther Bothe,59,Physics
Peter Jensen,2,18596,18608,PERSON,Walther Bothe,59,Physics
20 January 1941,3,18670,18685,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18687,18700,PERSON,Walther Bothe,59,Physics
Peter Jensen,2,18705,18717,PERSON,Walther Bothe,59,Physics
12 May 1941,3,18764,18775,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18777,18790,PERSON,Walther Bothe,59,Physics
Arnold Flammersfeld,2,18795,18814,PERSON,Walther Bothe,59,Physics
28 April 1941,3,18882,18895,DATE,Walther Bothe,59,Physics
Walther Bothe,2,18897,18910,PERSON,Walther Bothe,59,Physics
Erwin Fünfer,2,18915,18927,PERSON,Walther Bothe,59,Physics
10 October 1941,3,19019,19034,DATE,Walther Bothe,59,Physics
7 December 1941,3,19120,19135,DATE,Walther Bothe,59,Physics
Walther Bothe,2,19137,19150,PERSON,Walther Bothe,59,Physics
29 June 1943,3,19181,19193,DATE,Walther Bothe,59,Physics
5 May 1943,3,19252,19262,DATE,Walther Bothe,59,Physics
Walther Bothe,2,19264,19277,PERSON,Walther Bothe,59,Physics
Erwin Fünfer,2,19282,19294,PERSON,Walther Bothe,59,Physics
6 December 1943,3,19356,19371,DATE,Walther Bothe,59,Physics
Fritz Bopp,2,19373,19383,PERSON,Walther Bothe,59,Physics
Walther Bothe,2,19385,19398,PERSON,Walther Bothe,59,Physics
Erich Fischer,2,19400,19413,PERSON,Walther Bothe,59,Physics
Erwin Fünfer,2,19415,19427,PERSON,Walther Bothe,59,Physics
Werner Heisenberg,2,19429,19446,PERSON,Walther Bothe,59,Physics
O. Ritter,2,19448,19457,PERSON,Walther Bothe,59,Physics
Karl Wirtz,2,19463,19473,PERSON,Walther Bothe,59,Physics
3 January 1945,3,19565,19579,DATE,Walther Bothe,59,Physics
Walther Bothe,2,19611,19624,PERSON,Walther Bothe,59,Physics
Hans Geiger,2,19629,19640,PERSON,Walther Bothe,59,Physics
Nachprüfung der Theorie von Bohr,5,19669,19701,PERSON,Walther Bothe,59,Physics
Kramers und Slater,3,19703,19721,WORK_OF_ART,Walther Bothe,59,Physics
Z. Phys,2,19723,19730,PERSON,Walther Bothe,59,Physics
26,1,19739,19741,CARDINAL,Walther Bothe,59,Physics
1,1,19750,19751,CARDINAL,Walther Bothe,59,Physics
44,1,19753,19755,CARDINAL,Walther Bothe,59,Physics
1924,1,19757,19761,DATE,Walther Bothe,59,Physics
Walther Bothe,2,19763,19776,PERSON,Walther Bothe,59,Physics
26,1,19842,19844,CARDINAL,Walther Bothe,59,Physics
1,1,19853,19854,CARDINAL,Walther Bothe,59,Physics
74,1,19856,19858,CARDINAL,Walther Bothe,59,Physics
84,1,19859,19861,CARDINAL,Walther Bothe,59,Physics
1924,1,19863,19867,DATE,Walther Bothe,59,Physics
Walther Bothe,2,19869,19882,PERSON,Walther Bothe,59,Physics
Hans Geiger,2,19887,19898,PERSON,Walther Bothe,59,Physics
Theorie von Bohr,3,19919,19935,PERSON,Walther Bothe,59,Physics
Kramers und Slater,3,19937,19955,WORK_OF_ART,Walther Bothe,59,Physics
Die Naturwissenschaften Volume 13,4,19957,19990,WORK_OF_ART,Walther Bothe,59,Physics
1925,1,20001,20005,DATE,Walther Bothe,59,Physics
Walther Bothe,2,20007,20020,PERSON,Walther Bothe,59,Physics
Hans Geiger,2,20025,20036,PERSON,Walther Bothe,59,Physics
Wesen des Comptoneffekts,3,20046,20070,WORK_OF_ART,Walther Bothe,59,Physics
Z. Phys,2,20128,20135,PERSON,Walther Bothe,59,Physics
32,1,20144,20146,CARDINAL,Walther Bothe,59,Physics
9,1,20155,20156,CARDINAL,Walther Bothe,59,Physics
663,1,20162,20165,CARDINAL,Walther Bothe,59,Physics
1925,1,20167,20171,DATE,Walther Bothe,59,Physics
W. Bothe,2,20173,20181,PERSON,Walther Bothe,59,Physics
W. Gentner,2,20186,20196,PERSON,Walther Bothe,59,Physics
25,1,20277,20279,CARDINAL,Walther Bothe,59,Physics
8,1,20287,20288,CARDINAL,Walther Bothe,59,Physics
126,1,20294,20297,CARDINAL,Walther Bothe,59,Physics
1937,1,20299,20303,DATE,Walther Bothe,59,Physics
9 February 1937,3,20315,20330,DATE,Walther Bothe,59,Physics
Institut für Physik,3,20359,20378,ORG,Walther Bothe,59,Physics
the Kaiser-Wilhelm Institut für medizinische Forschung,6,20382,20436,ORG,Walther Bothe,59,Physics
Walther Bothe,2,20438,20451,PERSON,Walther Bothe,59,Physics
The Coincidence Method,3,20452,20474,WORK_OF_ART,Walther Bothe,59,Physics
"The Nobel Prize in Physics 1954, Nobelprize.org",7,20476,20523,WORK_OF_ART,Walther Bothe,59,Physics
1954,1,20525,20529,DATE,Walther Bothe,59,Physics
Walther Bothe Der Physiker und sein Werkzeug,7,20547,20591,WORK_OF_ART,Walther Bothe,59,Physics
Gruyter,1,20593,20600,ORG,Walther Bothe,59,Physics
1944,1,20602,20606,DATE,Walther Bothe,59,Physics
Walther Bothe,2,20608,20621,PERSON,Walther Bothe,59,Physics
Siegfried Flügge Kernphysik,3,20626,20653,PERSON,Walther Bothe,59,Physics
1,1,20681,20682,CARDINAL,Walther Bothe,59,Physics
Dieterich,1,20684,20693,PERSON,Walther Bothe,59,Physics
1948,1,20695,20699,DATE,Walther Bothe,59,Physics
Walther Bothe Der Streufehler bei,5,20701,20734,PERSON,Walther Bothe,59,Physics
Ausmessung von Nebelkammerbahnen im Magnetfeld,5,20739,20785,WORK_OF_ART,Walther Bothe,59,Physics
Springer,1,20787,20795,ORG,Walther Bothe,59,Physics
1948,1,20797,20801,DATE,Walther Bothe,59,Physics
Walther Bothe,2,20803,20816,PERSON,Walther Bothe,59,Physics
Siegfried Flügge,2,20821,20837,PERSON,Walther Bothe,59,Physics
Cosmic Rays FIAT Review,4,20868,20891,WORK_OF_ART,Walther Bothe,59,Physics
German Science 1939,3,20895,20914,WORK_OF_ART,Walther Bothe,59,Physics
1945,1,20915,20919,DATE,Walther Bothe,59,Physics
Volumes 13 and 14,4,20921,20938,WORK_OF_ART,Walther Bothe,59,Physics
Klemm,1,20940,20945,PERSON,Walther Bothe,59,Physics
1948,1,20947,20951,DATE,Walther Bothe,59,Physics
Walther Bothe Theorie des Doppellinsen-b-Spektrometers,5,20953,21007,WORK_OF_ART,Walther Bothe,59,Physics
1950,1,21019,21023,DATE,Walther Bothe,59,Physics
Walther Bothe Die Streuung von Elektronen in schrägen Folien,9,21025,21085,WORK_OF_ART,Walther Bothe,59,Physics
Springer,1,21087,21095,GPE,Walther Bothe,59,Physics
1952,1,21097,21101,DATE,Walther Bothe,59,Physics
Walther Bothe,2,21103,21116,PERSON,Walther Bothe,59,Physics
Siegfried Flügge Kernphysik,3,21121,21148,PERSON,Walther Bothe,59,Physics
2,1,21176,21177,CARDINAL,Walther Bothe,59,Physics
Dieterich,1,21179,21188,PERSON,Walther Bothe,59,Physics
1953,1,21190,21194,DATE,Walther Bothe,59,Physics
Karl H. Bauer,3,21196,21209,PERSON,Walther Bothe,59,Physics
Walther Bothe Vom Atom zum Weltsystem,6,21214,21251,PERSON,Walther Bothe,59,Physics
Kröner,1,21253,21259,GPE,Walther Bothe,59,Physics
1954,1,21261,21265,DATE,Walther Bothe,59,Physics
German,1,21309,21315,NORP,Walther Bothe,59,Physics
Beyerchen,1,21377,21386,PERSON,Walther Bothe,59,Physics
Alan D.,2,21388,21395,PERSON,Walther Bothe,59,Physics
1977,1,21397,21401,DATE,Walther Bothe,59,Physics
Hitler,1,21421,21427,PERSON,Walther Bothe,59,Physics
the Third Reich,3,21467,21482,ORG,Walther Bothe,59,Physics
Yale University Press.,3,21484,21506,ORG,Walther Bothe,59,Physics
Hentschel,1,21527,21536,PERSON,Walther Bothe,59,Physics
Klaus,1,21538,21543,PERSON,Walther Bothe,59,Physics
Hentschel,1,21545,21554,PERSON,Walther Bothe,59,Physics
Ann M.,2,21556,21562,PERSON,Walther Bothe,59,Physics
1996,1,21570,21574,DATE,Walther Bothe,59,Physics
An Anthology of Primary Sources,5,21609,21640,WORK_OF_ART,Walther Bothe,59,Physics
Birkhäuser,1,21642,21652,ORG,Walther Bothe,59,Physics
"ISBN 0-8176-5312-0.
Walker, Mark",3,21654,21686,ORG,Walther Bothe,59,Physics
1993,1,21688,21692,DATE,Walther Bothe,59,Physics
German,1,21695,21701,NORP,Walther Bothe,59,Physics
the Quest for Nuclear Power 1939,6,21725,21757,WORK_OF_ART,Walther Bothe,59,Physics
1949,1,21758,21762,DATE,Walther Bothe,59,Physics
Cambridge,1,21764,21773,GPE,Walther Bothe,59,Physics
Walther Bothe,2,21879,21892,PERSON,Walther Bothe,59,Physics
The Coincidence Method,3,21893,21915,WORK_OF_ART,Walther Bothe,59,Physics
"The Nobel Prize in Physics 1954, Nobelprize.org",7,21917,21964,WORK_OF_ART,Walther Bothe,59,Physics
1954,1,21966,21970,DATE,Walther Bothe,59,Physics
Bothe's,1,21980,21987,PERSON,Walther Bothe,59,Physics
Walther Bothe,2,22036,22049,PERSON,Walther Bothe,59,Physics
the Physics Institute,3,22054,22075,ORG,Walther Bothe,59,Physics
Nobelprize.org,1,22113,22127,ORG,Walther Bothe,59,Physics
Walther Bothe,2,22129,22142,PERSON,Walther Bothe,59,Physics
"Nobelprize.org 
Annotated Bibliography",3,22146,22184,WORK_OF_ART,Walther Bothe,59,Physics
Walter Bothe,2,22189,22201,PERSON,Walther Bothe,59,Physics
the Alsos Digital Library for Nuclear Issues,7,22207,22251,ORG,Walther Bothe,59,Physics
Willis Eugene Lamb Jr.,4,0,22,PERSON,Willis Lamb,60,Physics
"July 12, 1913",3,26,39,DATE,Willis Lamb,60,Physics
"May 15, 2008",3,42,54,DATE,Willis Lamb,60,Physics
American,1,63,71,NORP,Willis Lamb,60,Physics
the Nobel Prize in Physics,5,90,116,WORK_OF_ART,Willis Lamb,60,Physics
1955,1,120,124,DATE,Willis Lamb,60,Physics
The Nobel Committee,3,203,222,ORG,Willis Lamb,60,Physics
that year,2,223,232,DATE,Willis Lamb,60,Physics
half,1,241,245,CARDINAL,Willis Lamb,60,Physics
Lamb,1,259,263,PERSON,Willis Lamb,60,Physics
Polykarp Kusch,2,286,300,PERSON,Willis Lamb,60,Physics
Lamb,1,385,389,PERSON,Willis Lamb,60,Physics
Lamb,1,486,490,PRODUCT,Willis Lamb,60,Physics
Lamb,1,500,504,PERSON,Willis Lamb,60,Physics
the University of Arizona College of Optical Sciences,8,524,577,ORG,Willis Lamb,60,Physics
Lamb,1,597,601,PERSON,Willis Lamb,60,Physics
Los Angeles,2,614,625,GPE,Willis Lamb,60,Physics
California,1,627,637,GPE,Willis Lamb,60,Physics
United States,2,639,652,GPE,Willis Lamb,60,Physics
Los Angeles High School,4,666,689,ORG,Willis Lamb,60,Physics
First,1,691,696,ORDINAL,Willis Lamb,60,Physics
1930,1,709,713,DATE,Willis Lamb,60,Physics
a Bachelor of Science,4,727,748,WORK_OF_ART,Willis Lamb,60,Physics
"the University of California, Berkeley",5,767,805,ORG,Willis Lamb,60,Physics
1934,1,809,813,DATE,Willis Lamb,60,Physics
J. Robert Oppenheimer,3,887,908,PERSON,Willis Lamb,60,Physics
Ph.D.,1,926,931,WORK_OF_ART,Willis Lamb,60,Physics
1938,1,946,950,DATE,Willis Lamb,60,Physics
19 years,2,1078,1086,DATE,Willis Lamb,60,Physics
Mössbauer,1,1113,1122,PERSON,Willis Lamb,60,Physics
Lamb,1,1201,1205,PERSON,Willis Lamb,60,Physics
Stanford,1,1233,1241,ORG,Willis Lamb,60,Physics
1951 to 1956,3,1247,1259,DATE,Willis Lamb,60,Physics
Lamb,1,1261,1265,PERSON,Willis Lamb,60,Physics
the University of Oxford,4,1306,1330,ORG,Willis Lamb,60,Physics
1956 to 1962,3,1336,1348,DATE,Willis Lamb,60,Physics
Yale,1,1369,1373,ORG,Willis Lamb,60,Physics
Columbia,1,1375,1383,GPE,Willis Lamb,60,Physics
the University of Arizona,4,1388,1413,ORG,Willis Lamb,60,Physics
the American Academy of Arts and Sciences,7,1442,1483,ORG,Willis Lamb,60,Physics
1963,1,1487,1491,DATE,Willis Lamb,60,Physics
Lamb,1,1493,1497,PERSON,Willis Lamb,60,Physics
D. Kaiser,2,1559,1568,PERSON,Willis Lamb,60,Physics
Lamb,1,1680,1684,PERSON,Willis Lamb,60,Physics
one,1,1796,1799,CARDINAL,Willis Lamb,60,Physics
Lamb,1,1816,1820,PERSON,Willis Lamb,60,Physics
Lamb,1,1944,1948,PERSON,Willis Lamb,60,Physics
1939,1,2089,2093,DATE,Willis Lamb,60,Physics
Lamb,1,2094,2098,PERSON,Willis Lamb,60,Physics
first,1,2111,2116,ORDINAL,Willis Lamb,60,Physics
Ursula Schäfer,2,2123,2137,PERSON,Willis Lamb,60,Physics
German,1,2141,2147,NORP,Willis Lamb,60,Physics
Latin America,2,2197,2210,LOC,Willis Lamb,60,Physics
1996,1,2259,2263,DATE,Willis Lamb,60,Physics
Bruria Kaufman,2,2286,2300,PERSON,Willis Lamb,60,Physics
1996,1,2304,2308,DATE,Willis Lamb,60,Physics
2008,1,2337,2341,DATE,Willis Lamb,60,Physics
Elsie Wattson,2,2353,2366,PERSON,Willis Lamb,60,Physics
Lamb,1,2368,2372,PERSON,Willis Lamb,60,Physics
"May 15, 2008",3,2381,2393,DATE,Willis Lamb,60,Physics
the age of 94,4,2398,2411,DATE,Willis Lamb,60,Physics
Willis Lamb,2,2519,2530,PERSON,Willis Lamb,60,Physics
Wikimedia Commons,2,2534,2551,ORG,Willis Lamb,60,Physics
University of Arizona,3,2563,2584,ORG,Willis Lamb,60,Physics
"16 May, 2008",3,2586,2598,DATE,Willis Lamb,60,Physics
Hans Bethe,2,2609,2619,PERSON,Willis Lamb,60,Physics
Willis Lamb,2,2634,2645,PERSON,Willis Lamb,60,Physics
Willis E Lamb Award,4,2654,2673,WORK_OF_ART,Willis Lamb,60,Physics
Laser Science,2,2678,2691,ORG,Willis Lamb,60,Physics
Quantum Optics,2,2696,2710,ORG,Willis Lamb,60,Physics
Willis Lamb,2,2712,2723,PERSON,Willis Lamb,60,Physics
Nobelprize.org,1,2727,2741,ORG,Willis Lamb,60,Physics
Nobel Lecture,2,2757,2770,WORK_OF_ART,Willis Lamb,60,Physics
"December 12, 1955",3,2772,2789,DATE,Willis Lamb,60,Physics
"Fine Structure of the Hydrogen Atom
Collection",6,2790,2836,WORK_OF_ART,Willis Lamb,60,Physics
This photograph taken at Lasers '92,6,2871,2906,WORK_OF_ART,Willis Lamb,60,Physics
Marlan Scully,2,2932,2945,PERSON,Willis Lamb,60,Physics
W. E. Lamb,3,2947,2957,PERSON,Willis Lamb,60,Physics
John L. Hall,3,2959,2971,PERSON,Willis Lamb,60,Physics
F. J. Duarte,3,2977,2989,PERSON,Willis Lamb,60,Physics
Willis E. Lamb Jr.,4,3001,3019,PERSON,Willis Lamb,60,Physics
94,1,3021,3023,DATE,Willis Lamb,60,Physics
"Nobel Prize-Winning Physicist
National Academy of Sciences Biographical Memoir",8,3025,3103,WORK_OF_ART,Willis Lamb,60,Physics
Polykarp Kusch,2,0,14,PERSON,Polykarp Kusch,61,Physics
"January 26, 1911",3,16,32,DATE,Polykarp Kusch,61,Physics
"March 20, 1993",3,35,49,DATE,Polykarp Kusch,61,Physics
German,1,57,63,NORP,Polykarp Kusch,61,Physics
American,1,69,77,NORP,Polykarp Kusch,61,Physics
1955,1,92,96,DATE,Polykarp Kusch,61,Physics
the Nobel Committee,3,98,117,ORG,Polykarp Kusch,61,Physics
Nobel Prize for Physics,4,133,156,WORK_OF_ART,Polykarp Kusch,61,Physics
one half,2,163,171,CARDINAL,Polykarp Kusch,61,Physics
Kusch,1,181,186,PERSON,Polykarp Kusch,61,Physics
1955,1,389,393,DATE,Polykarp Kusch,61,Physics
Willis Eugene Lamb,3,415,433,PERSON,Polykarp Kusch,61,Physics
Kusch,1,519,524,PERSON,Polykarp Kusch,61,Physics
Blankenburg,1,537,548,GPE,Polykarp Kusch,61,Physics
Germany,1,550,557,GPE,Polykarp Kusch,61,Physics
John Mathias Kusch,3,561,579,PERSON,Polykarp Kusch,61,Physics
Lutheran,1,583,591,NORP,Polykarp Kusch,61,Physics
Henrietta van der Haas,4,618,640,PERSON,Polykarp Kusch,61,Physics
1912,1,645,649,DATE,Polykarp Kusch,61,Physics
Kusch,1,651,656,PERSON,Polykarp Kusch,61,Physics
the United States,3,689,706,GPE,Polykarp Kusch,61,Physics
1922,1,717,721,DATE,Polykarp Kusch,61,Physics
Midwest,1,797,804,LOC,Polykarp Kusch,61,Physics
Kusch,1,806,811,PERSON,Polykarp Kusch,61,Physics
Case Institute of Technology,4,821,849,ORG,Polykarp Kusch,61,Physics
Cleveland,1,853,862,GPE,Polykarp Kusch,61,Physics
Ohio,1,864,868,GPE,Polykarp Kusch,61,Physics
Case Western Reserve University,4,883,914,ORG,Polykarp Kusch,61,Physics
the Case Western Reserve University,5,968,1003,ORG,Polykarp Kusch,61,Physics
1931,1,1039,1043,DATE,Polykarp Kusch,61,Physics
Kusch,1,1045,1050,PERSON,Polykarp Kusch,61,Physics
University of Illinois,3,1058,1080,ORG,Polykarp Kusch,61,Physics
Urbana,1,1084,1090,GPE,Polykarp Kusch,61,Physics
Champaign,1,1091,1100,GPE,Polykarp Kusch,61,Physics
1933,1,1148,1152,DATE,Polykarp Kusch,61,Physics
Ph.D.,1,1222,1227,WORK_OF_ART,Polykarp Kusch,61,Physics
F. Wheeler Loomis,3,1250,1267,PERSON,Polykarp Kusch,61,Physics
"""The Molecular Spectrum of Caesium and Rubidium""",7,1306,1354,WORK_OF_ART,Polykarp Kusch,61,Physics
